id,name,name_with_place,municipality,locality,county,tariff_zones,modes,lines,line_count,longitude,latitude
de:08118:3439,Ludwigsburger Straße,Möglingen Ludwigsburger Str.,Möglingen,Möglingen,LB,"34, 36, 2",Bus; Nachtbus,"534, 534A, 535, 536, N53",5,9.13029,48.888331
de:08118:5649,Ludwigsburger Straße,Großsachsenheim Ludwigsb. Str.,Sachsenheim,Großsachsenheim,LB,"55, 56, 65, 66, 4, 5",Bus,"566, 571, 571A",3,9.0700911,48.9589
de:08118:3328,Ludwigsburger Straße,Schwieberd. Ludwigsburger Str.,Schwieberdingen,Schwieberdingen,LB,"36, 46, 2, 3",Bus; Nachtbus,"503, 504, 531, 531A, 534, N53",6,9.0791519,48.8778478
de:08118:3451,Ludwigsburger Straße,Tamm Ludwigsburger Str.,Tamm,Tamm,LB,"45, 3",Bus,"536, 536A",2,9.1351797,48.9214975
de:08119:4876,Ludwigsburger Straße,Waiblingen Ludwigsburger Str.,Waiblingen,Waiblingen,WN,"32, 2",Bus,"208, 218",2,9.3071605,48.8345806
de:08116:2109,Ludwigstraße,Musberg Ludwigstraße,Leinfelden-Echterdingen,Musberg,ES,"38, 2",Bus,"82, 86, 814, 818, 818A",5,9.1178181,48.6938309
de:08116:2090,Luftfrachtzentrum,Bernhausen Luftfrachtzentrum,Filderstadt,Bernhausen,ES,"38, 39, 2",Bus,"811, 812, 813",3,9.2049582,48.6811009
de:08111:2506,Luginsland,Luginsland,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"60, N6",2,9.2608045,48.7922513
de:08111:2525,Luikenweg,Luikenweg,Stuttgart,Stuttgart,S,"20, 1",Bus; Ruftaxi,"62, RT7",2,9.2264123,48.7560938
de:08119:6040,Lutherkirche,Fellbach Lutherkirche,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus; Nachtbus; Stadtbahn,"U1, U16, 60, 207, 212, 215, N6",7,9.2765077,48.8090572
de:08119:4991,Lutzenberg,Althütte Lutzenberg,Althütte,Althütte,WN,"72, 73, 5",Bus,"230, 382, 382A, 384",4,9.5492662,48.9139811
de:08115:7305,Längenbühl,Eltingen Längenbühl,Leonberg,Eltingen,BB,"46, 3",Bus,641,1,8.9805488,48.7905678
de:08118:5660,Löchgauer Straße,Bietigheim Löchgauer Str.,Bietigheim-Bissingen,Bietigheim,LB,"45, 3",Bus; Nachtbus,"554, 554A, 567, 572, N57",5,9.1230544,48.9622454
de:08115:4768,Löchlesberg,Döffingen Löchlesberg,Grafenau,Döffingen,BB,"56, 57, 4",Bus; Nachtbus; Ruftaxi,"748A, 766, 769, N61, N75, RT766",6,8.9164029,48.7023598
de:08118:6940,Löchlesäcker,Freiberg (N) Löchlesäcker,Freiberg am Neckar,Freiberg (N),LB,"44, 3",Bus,"446, 446A, N44",3,9.1758379,48.9397055
de:08118:3437,Löscher Ost,Möglingen Löscher Ost,Möglingen,Möglingen,LB,"34, 36, 2",Bus,"508, 533, 533A, 536",4,9.140144,48.8914487
de:08118:3438,Löscher West,Möglingen Löscher West,Möglingen,Möglingen,LB,"34, 36, 2",Bus,"508, 533A, 536",3,9.1355898,48.891661
de:08117:4032,Löwen,Börtlingen Löwen,Börtlingen,Börtlingen,GP,5,Bus,"934, 934A",2,9.631378,48.7532357
de:08117:13,Löwen,Kuchen Löwen,Kuchen,Kuchen (F),GP,7,Bus; SEV-Bus,"951, 951A, MEX16E",3,9.7999454,48.6359225
de:08116:2919,Löwen,Wolfschlugen Löwen,Wolfschlugen,Wolfschlugen,ES,"40, 49, 50, 59, 3, 4",Bus,"X4, 74, 120",3,9.2880722,48.6533335
de:08119:3726,Löwenbrunnen,Fellbach Löwenbrunnen,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus; Nachtbus,"60, 212, 215, N6",4,9.2783734,48.8066878
de:08119:4943,Löwenkeller,Schorndorf Löwenkeller,Schorndorf,Schorndorf,WN,"52, 4",Bus,"241, 935",2,9.5352048,48.8033252
de:08119:4959,Löwensteiner Straße,Spiegelberg Löwensteiner Str.,Spiegelberg,Spiegelberg,WN,"74, 5",Bus; Ruftaxi,"385, RT386",2,9.4467504,49.0389468
de:08111:6261,Löwentor,Löwentor,Stuttgart,Stuttgart,S,"10, 20, 1",Nachtbus; Stadtbahn,"U12, U13, U16, N5",4,9.1887978,48.807697
de:08111:6114,Löwentorbrücke,Löwentorbrücke,Stuttgart,Stuttgart,S,"10, 20, 1",Nachtbus; Stadtbahn,"U6, U7, U15, N3, N4",5,9.1834873,48.8036951
de:08115:3248,Lüglenweg,Herrenberg Lüglenweg,Herrenberg,Herrenberg,BB,"68, 5",Bus,"751, 782",2,8.8862319,48.5979573
de:08119:5401,Lützestraße,Schnait Lützestraße,Weinstadt,Schnait,WN,"42, 3",Bus,206A,1,9.4021616,48.7910257
de:08125:4682,Maad,Schmidhausen Maad,Beilstein,Schmidhausen (HN),HNLA,,Bus,644,1,9.3588665,49.0587216
de:08116:2141,Magellanstraße,Echterdingen Magellanstr.,Leinfelden-Echterdingen,Echterdingen,ES,"38, 2",Bus,"818, 818A",2,9.1603487,48.6941211
de:08115:3196,Magstadt,Magstadt,Magstadt,Magstadt,BB,"46, 47, 56, 3, 4",Bus; R-Bahn; S-Bahn; SEV-Bus,"S60, S61, RE4, RE14, 745, 745A, S60E",7,8.9653157,48.7361603
de:08115:4584,Magstadter Straße,Schafhausen Magstadter Str.,Weil der Stadt,Schafhausen,BB,"56, 4",Bus; Ruftaxi,"766, 769, RT670, RT766, 670",5,8.8911908,48.7263218
de:08115:2225,Mahdentalstraße,Sindelf. Mahdentalstraße,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"84, 717, 717A",3,9.0325366,48.707061
de:08115:3198,Maichingen,Maichingen,Sindelfingen,Maichingen,BB,"47, 48, 3",Bus; R-Bahn; S-Bahn; SEV-Bus,"S60, S61, RE4, RE14, 704, 705A, 745, 748, 748A, 769, S60E",11,8.9696067,48.7216207
de:08119:2639,Maicklerstraße,Fellbach Maicklerstraße,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus,215,1,9.2773356,48.8184342
de:08115:3138,Maienplatz,Böblingen Maienplatz,Böblingen,Böblingen,BB,"48, 3",Bus,"721, 721A",2,9.0202047,48.6864441
de:08116:3897,Maierhöfe,Weilheim (T) Maierhöfe,Weilheim an der Teck,Weilheim (T),ES,"71, 5, 6",Bus,"170, 173, 173A, 175, 175A, 177, 177A",7,9.5266066,48.6256547
de:08116:2800,Maille,Esslingen (N) Maille,Esslingen am Neckar,Esslingen (N),ES,"31, 2",Bus; Nachtbus,"102, 103, 108, 110, 111, 113, 118, 119, 120, 130, 131, N14, N16, N19, N22",15,9.3088682,48.7380249
de:08118:6882,Mainhardter Straße,Oßweil Mainhardter Str.,Ludwigsburg,Oßweil,LB,"34, 2",Bus,"425, 425A, 431",3,9.218766,48.895822
de:08118:7432,Mainzer Allee,Ludwigsburg Mainzer Allee,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus,"422, 422A",2,9.215451,48.901925
de:08115:1301,Malmsheim,Malmsheim,Renningen,Malmsheim,BB,"56, 4",R-Bahn; S-Bahn,"S6, S62, RB76",3,8.9051056,48.7718356
de:08119:7738,Manfred-von-Ardenne-Allee,Backnang M.-von-Ardenne-Allee,Backnang,Backnang,WN,"53, 54, 4",Bus,359,1,9.4267927,48.9635701
de:08117:9027,Manfred-Wörner-Straße,Göpp. Manfred-Wörner-Str.,Göppingen,Göppingen,GP,"5, 6",Bus,"901, 901A",2,9.6925724,48.7124355
de:08119:4994,Mannenberg,Rudersberg Mannenberg,Rudersberg,Rudersberg,WN,"72, 73, 5",Bus,"230, 382, 382A",3,9.5536707,48.9076115
de:08119:4993,Mannenberg Im Hau,Rudersbg. Mannenbg. Im Hau,Rudersberg,Rudersberg,WN,"72, 73, 5",Bus,"230, 382, 382A",3,9.5543232,48.9098654
de:08119:7519,Mannenweiler,Grab Mannenweiler,Großerlach,Grab,WN,"73, 74, 5",Bus; Ruftaxi,"377, RT37",2,9.6020774,49.0215329
de:08116:2129,Manosquer Straße,Leinfelden Manosquer Straße,Leinfelden-Echterdingen,Leinfelden,ES,"38, 2",Bus; Nachtbus,"818, 818A, N18",3,9.1317646,48.7027813
de:08111:3995,Manzeller Weg,Manzeller Weg,Stuttgart,Stuttgart,S,"20, 31, 1, 2",Bus,103,1,9.2595479,48.754522
de:08117:3017,Manzen Manzenstr.,Göpp. Manzen Manzenstr.,Göppingen,Göppingen,GP,"5, 6",Bus,"980, 980A",2,9.6933778,48.6721798
de:08117:3012,Manzen Obere Siedlung,Göpp. Manzen Ob. Siedlung,Göppingen,Göppingen,GP,"5, 6",Bus; Nachtbus,"980, 980A, N94",3,9.6931624,48.6703376
de:08117:3023,Manzen Spitzenbergstr.,Göpp. Manzen Spitzenbergstr.,Göppingen,Göppingen,GP,"5, 6",Bus,"980, 980A",2,9.6961957,48.6727114
de:08117:3024,Manzen Sportplatz,Göpp. Manzen Sportplatz,Göppingen,Göppingen,GP,"5, 6",Bus,"980, 980A",2,9.6935819,48.6741929
de:08111:2483,Marabustraße,Marabustraße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"54, N5",2,9.2332593,48.8306087
de:08118:7503,Marbach (N),Marbach (N),Marbach am Neckar,Marbach (N),LB,"44, 55, 3, 4",Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S4, S24, MEX19, RE90, MEX90, 443, 451, 455, 456, 457, 460, 460A, 461, 464, X46, N40, N46, S4E",18,9.2646118,48.9437708
de:08118:3599,Marbacher Straße,Affalterbach Marbacher Str.,Affalterbach,Affalterbach,LB,"43, 3",Bus; Nachtbus,"456A, N40",2,9.3221935,48.9227892
de:08119:6518,Marbacher Straße,Großaspach Marbacher Str.,Aspach,Großaspach,WN,"54, 64, 4, 5",Bus,"367A, 457, 477",3,9.3916807,48.9651786
de:08119:3670,Marbacher Straße,Heiningen Marbacher Str.,Backnang,Heiningen (Backnang),WN,"43, 53, 3, 4",Bus,"361, 369, N36",3,9.4436387,48.9213423
de:08119:3526,Marbacher Straße,Kirchberg (M) Marbacher Str.,Kirchberg an der Murr,Kirchberg (M),WN,"54, 55, 4",Bus; Nachtbus; SEV-Bus,"455, 488, N40, S4E",4,9.3309422,48.9416389
de:08111:97,Marco-Polo-Weg,Marco-Polo-Weg,Stuttgart,Stuttgart,S,"20, 34, 1, 2",Bus; Nachtbus,"52, 99, N4",3,9.1532376,48.8432785
de:08111:2464,Marconibrücke,Marconibrücke,Stuttgart,Stuttgart,S,"20, 1",Bus,99,1,9.1585862,48.8329032
de:08111:2463,Marconistraße,Marconistraße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"52, 99, 502, 503, N4",5,9.1560123,48.8330686
de:08119:5240,Margaretenstraße,Plüderhausen Margaretenstr.,Plüderhausen,Plüderhausen,WN,"62, 5",Bus,"243, 243A, 248",3,9.6004355,48.789407
de:08118:6897,Margaretenweg,Gerlingen Margaretenweg,Gerlingen,Gerlingen,LB,"36, 2",Bus,635,1,9.0834202,48.8051962
de:08416:10229,Maria-von-Linden-Str.,Tübingen Maria-von-Linden-Str.,Tübingen,Tübingen,TÜ,,Bus,826A,1,9.055639,48.5402571
de:08111:2410,Marien-/Silberburgstraße,Marien-/Silberburgstraße,Stuttgart,Stuttgart,S,"10, 1",Bus,"41, 43",2,9.1691495,48.7704453
de:08115:3225,Mariengarage,Herrenberg Mariengarage,Herrenberg,Herrenberg,BB,"68, 5",Bus; Ruftaxi,"794, RT782",2,8.8721555,48.5939949
de:08119:5346,Marienheim,Backnang Marienheim,Backnang,Backnang,WN,"53, 54, 4",Bus,"360, 362, N36",3,9.4469284,48.9474428
de:08111:6101,Marienhospital,Marienhospital,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"U1E, 41, N1",3,9.1627952,48.7616959
de:08111:6019,Marienplatz,Marienplatz,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus; Stadtbahn; Zahnradbahn,"U1, U14, 10, U1E, 41, 43, N1",7,9.1681492,48.76426
de:08117:7006,Marienstraße,Faurndau Marienstr.,Göppingen,Faurndau,GP,5,Bus; Nachtbus,"912, 912A, 913, 913A, N90",5,9.6200268,48.7083079
de:08111:2054,Marienstraße,Marienstraße,Stuttgart,Stuttgart,S,"10, 1",Bus; SEV-Bus,"X2, 43, 44, 92, RE14E",5,9.1714675,48.7720066
de:08116:4245,Marienstraße,Wernau (N) Marienstraße,Wernau (Neckar),Wernau (N),ES,"41, 51, 3, 4",Bus,"145, 146",2,9.4185703,48.6841907
de:08119:3707,Markgraben,Hebsack Markgraben,Remshalden,Hebsack,WN,"42, 52, 3, 4",Bus; Ruftaxi,"206A, 217, 217A, 245A, 333, RT217",6,9.4509235,48.8090456
de:08118:5481,Markgröninger Straße,Asperg Markgröninger Str.,Asperg,Asperg,LB,"34, 36, 45, 46, 2, 3",Bus,"531, 532",2,9.1262031,48.9060412
de:08118:3422,Markgröninger Straße,Eglosheim Markgröninger Str.,Ludwigsburg,Eglosheim,LB,"34, 2",Bus,532,1,9.1694017,48.905473
de:08118:3440,Markgröninger Straße,Möglingen Markgröninger Str.,Möglingen,Möglingen,LB,"34, 36, 2",Bus; Nachtbus,"533, 533A, 534, 534A, N53",5,9.1214424,48.8892129
de:08118:3009,Markt-/Bauernstraße,Ditzingen Markt-/Bauernstr.,Ditzingen,Ditzingen,LB,"36, 46, 2, 3",Bus,"535, 622, 624, 626",4,9.0658466,48.8268432
de:08117:4003,Markt-/Christophstr.,Göpp. Markt-/Christophstr.,Göppingen,Göppingen,GP,"5, 6",Bus,"904, 905, 931, 931A, 934, 934A",6,9.6569328,48.7074647
de:08119:5386,Marktgasse,Waiblingen Marktgasse,Waiblingen,Waiblingen,WN,"32, 2",Bus,208,1,9.3157474,48.8332715
de:08119:5099,Marktplatz,Alfdorf Marktplatz,Alfdorf,Alfdorf,WN,"72, 5",Bus,"266, 266A, 269, 268",4,9.7193803,48.843561
de:08136:6512,Marktplatz,Gschwend Marktplatz,Gschwend,Gschwend,AA,6,Bus,257,1,9.7433908,48.93397
de:08236:3513,Marktplatz,Heimsheim Marktplatz,Heimsheim,Heimsheim,PFLA,"56, 66, 4, 5",Bus,"652, 653, 653A, 660, 762, 763",6,8.8628432,48.8044985
de:08116:4213,Marktplatz,Kirchheim (T) Marktplatz,Kirchheim unter Teck,Kirchheim (T),ES,"61, 5",Bus; Ruftaxi,"144, 163, 164, 165, 914, 914A, RT163, RT165, RT16, RT17",10,9.4493127,48.648581
de:08119:4925,Marktplatz,Fornsbach Marktplatz,Murrhardt,Fornsbach,WN,"73, 5",Bus; Ruftaxi,"373, 375, RT38",3,9.6492587,48.9772336
de:08236:3408,Marktplatz,Mönsheim Marktplatz,Mönsheim,Mönsheim,PFLA,,Bus,"653, 653A, 660, 763, 765",5,8.8630509,48.8634252
de:08116:4486,Marktplatz,Neckartenzlingen Marktplatz,Neckartenzlingen,Neckartenzlingen,ES,"59, 69, 4, 5",Bus; Nachtbus,"187, 188, 189, 189A, 808, N87",6,9.2326775,48.5904117
de:08119:5119,Marktplatz,Rudersberg Marktplatz,Rudersberg,Rudersberg,WN,"62, 72, 5",Bus; SEV-Bus,"RB61E, 228, 230, 330, 393",5,9.5301455,48.8849988
de:08119:4905,Marktplatz,Sulzbach (M) Marktplatz,Sulzbach an der Murr,Sulzbach (M),WN,"63, 64, 73, 74, 5",Bus; Ruftaxi; SEV-Bus,"372, 380, 380A, 385, 386, 390, 390A, RE90E, MEX90E, RT380, RT386",11,9.5013666,49.0025472
de:08117:7014,Marktplatz,Sparwiesen Marktplatz,Uhingen,Sparwiesen,GP,"4, 5",Bus; Ruftaxi,"913, 913A, 922, 922A, RT922",5,9.5829959,48.6831783
de:08118:5738,Marktplatz,Horrheim Marktplatz,Vaihingen an der Enz,Horrheim,LB,"56, 66, 4, 5",Bus,"590, 592, 592B",3,8.9874992,48.9796567
de:08115:4534,Marktplatz,Weissach Marktplatz,Weissach,Weissach (BB),BB,"56, 4",Bus; Nachtbus,"620, 634, 634A, 636, 653A, N62, 765",7,8.9268054,48.8467664
de:08117:1106,Marktplatz,Wäschenbeuren Marktplatz,Wäschenbeuren,Wäschenbeuren,GP,5,Bus; Nachtbus,"931, 931A, 932, 932A, N93, X93",6,9.685161,48.7589981
de:08115:5926,Marktplatz (Böblinger Straße),Sindelf. Marktpl. (Böbl.Str.),Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"701, 704, 704A",3,9.003841,48.7082167
de:08115:3295,Marktplatz (Maichinger Str.),Magstadt Marktpl.(Maich. Str.),Magstadt,Magstadt,BB,"46, 47, 56, 3, 4",Bus,X74,1,8.9628098,48.7423464
de:08115:5927,Marktplatz (Rathaus),Sindelf. Marktpl. (Rathaus),Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"84, 708, 717, 717A",4,9.0041263,48.7085315
de:08116:2078,Marktstraße,Bonlanden Marktstraße,Filderstadt,Bonlanden,ES,"38, 39, 2",Bus; Nachtbus,"X7, 76, 77, 809A, 816A, 818A, N89",7,9.2166013,48.6538411
de:08111:2411,Markuskirche,Markuskirche,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"43, N1",2,9.1751285,48.7646273
de:08116:2816,Marquardtschule,Plochingen Marquardtschule,Plochingen,Plochingen,ES,"41, 3",Bus,141,1,9.4313804,48.7099879
de:08116:2134,Martin-Luther-Straße,Echterdingen M.-Luther-Straße,Leinfelden-Echterdingen,Echterdingen,ES,"38, 2",Bus; Nachtbus,"814, N18",2,9.1645503,48.6912915
de:08118:5510,Martin-Luther-Straße,Ludwigsburg Martin-Luther-Str.,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus,"425, 425A, 426, 532",4,9.1806982,48.8947192
de:08118:3561,Martinshaus,Besigheim Martinshaus,Besigheim,Besigheim,LB,"55, 65, 4, 5",Bus,560,1,9.1373215,48.9956257
de:08416:3107,Martinshof,Rottenburg (N) Martinshof,Rottenburg am Neckar,Rottenburg am Neckar (N),TÜ,,Bus,7627,1,8.9362859,48.4789767
de:08116:4317,Martinskirche,Kirchheim (T) Martinskirche,Kirchheim unter Teck,Kirchheim (T),ES,"61, 5",Bus; Ruftaxi,"144, 163, 164, 165, 914, RT163, RT165, RT17",8,9.4495212,48.6491378
de:08111:2252,Martinskirche,Martinskirche,Stuttgart,Stuttgart,S,"20, 1",Bus,"52, 56",2,9.2108522,48.8075688
de:08118:5625,Martinstraße,Nußdorf Martinstraße,Eberdingen,Nussdorf,LB,"56, 4",Bus,"502, 592, 592A",3,8.9393918,48.8947112
de:08119:5987,Marxenhof,Kirchenkirnberg Marxenhof,Murrhardt,Kirchenkirnberg,WN,"73, 5",Bus; Ruftaxi,"373, RT38",2,9.6422492,48.9600978
de:08127:28268,Maßstabfabrik,Mainhardt Maßstabfabrik,Mainhardt,Mainhardt,SHA,6,Bus,"372, 380",2,9.5486195,49.0750684
de:08235:7090,Mathildenstraße,Neubulach Mathildenstr.,Neubulach,Neubulach,CW,,Bus,759,1,8.6927303,48.661659
de:08111:150,Mathildenstraße,Mathildenstraße,Stuttgart,Stuttgart,S,"20, 1",Nachtbus,N3,1,9.1180332,48.8141671
de:08119:7601,Maubach,Maubach,Backnang,Maubach,WN,"43, 44, 53, 54, 3, 4",Bus; R-Bahn; S-Bahn,"S3, MEX19, RE90, MEX90, 361, 369, N36",7,9.4194871,48.9262346
de:08119:7513,Maubacher Straße,Backnang Maubacher Str.,Backnang,Backnang,WN,"53, 54, 4",Bus,361,1,9.4340202,48.9434997
de:08115:7930,Maueräcker,Tailfingen Maueräcker,Gäufelden,Tailfingen,BB,"68, 77, 5",Bus; Nachtbus,"776, 777, N70",3,8.8697188,48.5502067
de:08118:5739,Maulbronner Straße,Horrheim Maulbronner Str.,Vaihingen an der Enz,Horrheim,LB,"56, 66, 4, 5",Bus,"592, 592B",2,8.9863509,48.9828937
de:08115:4753,Maurener Straße,Ehningen Maurener Straße,Ehningen,Ehningen,BB,"58, 4",Bus,764,1,8.9514928,48.6614188
de:08115:4696,Maurener Weg,Böblingen Maurener Weg,Böblingen,Böblingen,BB,"48, 3",Bus; Nachtbus,"703, 721, 721A, N73",4,9.0028741,48.6768869
de:08115:7119,Maurer,Steinenbronn Maurer,Steinenbronn,Steinenbronn,BB,3,Bus,760,1,9.1278474,48.6636503
de:08118:5999,Mauserstraße,Oßweil Mauserstraße,Ludwigsburg,Oßweil,LB,"34, 2",Bus,"431, 433A",2,9.2341247,48.8904684
de:08119:3609,Max-Born-Gymnasium,Backnang Max-Born-Gymnasium,Backnang,Backnang,WN,"53, 54, 4",Bus,361,1,9.4302184,48.941122
de:08119:3641,Max-Eyth-/Daimlerstraße,Winn. Max-Eyth-/Daimlerstraße,Winnenden,Winnenden,WN,"43, 3",Bus,330,1,9.3857372,48.872831
de:08111:6273,Max-Eyth-See,Max-Eyth-See,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus; Stadtbahn,"U12, U14, 54, N5",4,9.2162157,48.8327193
de:08118:5456,Max-Eyth-Straße,Kornwestheim Max-Eyth-Straße,Kornwestheim,Kornwestheim,LB,"34, 2",Bus,413,1,9.178899,48.8797589
de:08116:4248,Max-Eyth-Straße,Wernau (N) Max-Eyth-Str.,Wernau (Neckar),Wernau (N),ES,"41, 51, 3, 4",Bus,"145, 146",2,9.4208862,48.6817902
de:08119:3635,Max-Eyth-Straße,Winnenden Max-Eyth-Str.,Winnenden,Winnenden,WN,"43, 3",Bus,330,1,9.390285,48.8756662
de:08111:2589,Max-Planck-Institute,Max-Planck-Institute,Stuttgart,Stuttgart,S,"20, 36, 37, 1, 2",Bus; Nachtbus,"81, 84, 91, 92, 747, 748, X74, N1, N63",9,9.0842477,48.74697
de:08416:10233,Max-Planck-Institute,Tübingen Max-Planck-Institute,Tübingen,Tübingen,TÜ,,Bus,826A,1,9.0566388,48.5381523
de:08116:4043,Max-Planck-Straße,Oberesslingen Max-Planck-Str.,Esslingen am Neckar,Oberesslingen,ES,"31, 2",Bus,"104, 121",2,9.3404483,48.7256881
de:08119:2643,Max-Planck-Straße,Fellbach Max-Planck-Str.,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus,215,1,9.2602387,48.8143827
de:08118:6809,Max-Planck-Straße,Kornwestheim Max-Planck-Str.,Kornwestheim,Kornwestheim,LB,"34, 2",Bus,412,1,9.1729716,48.853097
de:08116:4443,Max-Planck-Straße,Neuffen Max-Planck-Straße,Neuffen,Neuffen,ES,"70, 5",Bus,"179, 180, 199",3,9.3810393,48.5609062
de:08117:3383,Maybachstr./H.-Hesse-Realsch.,Göpp. Mayb-str./H.-Hesse-Reals,Göppingen,Göppingen,GP,"5, 6",Bus,"983A, 984A",2,9.6692383,48.693815
de:08118:5468,Maybachstraße,Kornwestheim Maybachstraße,Kornwestheim,Kornwestheim,LB,"34, 2",Bus,413,1,9.1779842,48.875552
de:08115:3133,Maybachstraße,Schönaich Maybachstraße,Schönaich,Schönaich,BB,"58, 4",Bus,734,1,9.0696431,48.6683766
de:08111:158,Maybachstraße,Maybachstraße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus; Stadtbahn,"U6, U13, U16, U6E, U13E, N3",6,9.1772646,48.8109706
de:08119:5950,Mayenner Straße,Waiblingen Mayenner Straße,Waiblingen,Waiblingen,WN,"32, 2",Bus,"207, 211, 216",3,9.3072104,48.8227196
de:08118:6800,Mehrzweckhalle,Oßweil Mehrzweckhalle,Ludwigsburg,Oßweil,LB,"34, 2",Bus,"421, 421A",2,9.2308296,48.8885867
de:08116:2097,Meisenweg,Leinfelden Meisenweg,Leinfelden-Echterdingen,Leinfelden,ES,"38, 2",Bus,818,1,9.1423672,48.7048009
de:08119:3656,Meisenweg,Waiblingen Meisenweg,Waiblingen,Waiblingen,WN,"32, 2",Bus; Nachtbus,"207, N31",2,9.3284301,48.8335057
de:08111:6031,Meitnerstraße,Meitnerstraße,Stuttgart,Stuttgart,S,"20, 1",Bus,82,1,9.1074789,48.7372028
de:08116:2892,Melli-Beese-Straße,Scharnhausen Melli-Beese-Str.,Ostfildern,Scharnhausen,ES,2,Bus; Nachtbus,"73, 122, 130, N22",4,9.2434731,48.7067983
de:08115:3241,Melli-Beese-Straße,Sindelfingen Melli-Beese-Str.,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,705,1,8.9907053,48.6892693
de:08119:7091,Mendelssohnstraße,Waiblingen Mendelssohnstr.,Waiblingen,Waiblingen,WN,"32, 2",Bus,218,1,9.3076254,48.8370972
de:08118:3560,Menzelstraße,Freiberg (N) Menzelstraße,Freiberg am Neckar,Freiberg (N),LB,"44, 3",Bus,459,1,9.2037221,48.9356759
de:08111:4066,Mercedes-Benz,Mercedes-Benz,Stuttgart,Stuttgart,S,"20, 31, 1, 2",Bus,103,1,9.2609545,48.7608765
de:08115:2222,Mercedes-Benz Hst. A,Sindelf. Mercedes-Benz Hst. A,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 744, 763, 769",5,8.9927957,48.6992601
de:08115:2226,Mercedes-Benz Hst. B,Sindelf. Mercedes-Benz Hst. B,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 744, 763, 769",5,8.9912066,48.6971378
de:08115:2228,Mercedes-Benz Hst. C,Sindelf. Mercedes-Benz Hst. C,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 707, 744, 763, 769",6,8.9908807,48.6966791
de:08115:2229,Mercedes-Benz Hst. D,Sindelf. Mercedes-Benz Hst. D,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 707, 744, 763, 769",6,8.9924969,48.6988285
de:08115:2230,Mercedes-Benz Hst. E,Sindelf. Mercedes-Benz Hst. E,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 707, 744, 763, 769",6,8.9955803,48.703136
de:08115:2231,Mercedes-Benz Hst. F,Sindelf. Mercedes-Benz Hst. F,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 744, 763, 769",5,8.9958384,48.7034418
de:08115:2234,Mercedes-Benz Hst. I,Sindelf. Mercedes-Benz Hst. I,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 744, 763, 769",5,8.9827984,48.6955992
de:08115:2237,Mercedes-Benz Hst. K,Sindelf. Mercedes-Benz Hst. K,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 703, 707, 744, 763, 769",6,8.9851351,48.6947542
de:08115:2281,Mercedes-Benz Hst. N,Sindelf. Mercedes-Benz Hst. N,Sindelfingen,Sindelfingen,BB,3,Bus,769,1,8.9937324,48.7052312
de:08115:2282,Mercedes-Benz Hst. O,Sindelf. Mercedes-Benz Hst. O,Sindelfingen,Sindelfingen,BB,3,Bus,769,1,8.9939498,48.7051862
de:08115:2283,Mercedes-Benz Hst. P,Sindelf. Mercedes-Benz Hst. P,Sindelfingen,Sindelfingen,BB,3,Bus,"744, 763",2,8.9807612,48.6945737
de:08115:3246,Mercedes-Benz P305,Sindelf. Mercedes-Benz P305,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"707, 752",2,8.978113,48.6931794
de:08115:4612,Mercedes-Benz Tor I,Sindelf. Mercedes-Benz Tor I,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"703, 744, 763",3,9.0014628,48.6982082
de:08115:4551,Mercedes-Benz Tor III,Sind. Merced.-Benz Tor III,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 707",2,8.9921699,48.7056807
